col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,target
64938,989.755,394.5168,210.7579,65529,287.5441,0.8453,0.991,0.6561,0.833,1.8719,0.7289,1
72901,1079.894,446.233,208.3804,73523,304.6645,0.8843,0.9915,0.75,0.7856,2.1414,0.6827,1
76016,1061.891,420.9842,230.6937,76632,311.1054,0.8365,0.992,0.7488,0.8471,1.8249,0.739,1
77223,1072.853,424.1167,232.6529,77971,313.5656,0.8361,0.9904,0.6641,0.8431,1.823,0.7393,1
91881,1211.109,499.5343,234.6409,92607,342.0329,0.8828,0.9922,0.7471,0.7872,2.1289,0.6847,1
97595,1216.695,463.6531,270.2814,98794,352.5079,0.8125,0.9879,0.6919,0.8285,1.7154,0.7603,1
84724,1099.715,413.4251,262.8045,85695,328.4417,0.772,0.9887,0.7356,0.8804,1.5731,0.7944,1
78111,1091.319,431.6215,232.1152,79105,315.3633,0.8431,0.9874,0.7052,0.8242,1.8595,0.7306,1
63404,967.393,381.4378,212.2098,64033,284.1276,0.831,0.9902,0.6728,0.8514,1.7975,0.7449,1
69827,1021.377,402.1181,222.5062,70632,298.1719,0.833,0.9886,0.74,0.8411,1.8072,0.7415,1
69819,1051.519,425.9955,209.6353,70615,298.1548,0.8705,0.9887,0.7448,0.7935,2.0321,0.6999,1
72153,1062.967,424.9647,217.4495,72836,303.0974,0.8592,0.9906,0.707,0.8025,1.9543,0.7132,1
61581,943.635,347.2939,227.319,62377,280.0132,0.756,0.9872,0.7329,0.8691,1.5278,0.8063,1
94355,1216.593,480.8746,250.8826,95621,346.6072,0.8531,0.9868,0.7403,0.8011,1.9167,0.7208,1
67627,1017.355,397.2811,217.319,68241,293.4372,0.8371,0.991,0.7418,0.8211,1.8281,0.7386,1
94993,1205.361,461.7105,262.7041,95999,347.777,0.8224,0.9895,0.7084,0.8216,1.7575,0.7532,1
74050,1087.82,432.0858,218.7125,74801,307.056,0.8624,0.99,0.6341,0.7864,1.9756,0.7106,1
75413,1076.017,430.0888,224.1112,76115,309.869,0.8535,0.9908,0.7403,0.8185,1.9191,0.7205,1
70338,1015.425,392.2834,229.9527,71068,299.261,0.8102,0.9897,0.6913,0.8572,1.7059,0.7629,1
90835,1183.377,473.7543,245.26,91735,340.0805,0.8556,0.9902,0.6784,0.8151,1.9316,0.7178,1
101360,1318.047,555.9335,233.0345,102401,359.243,0.9079,0.9898,0.7449,0.7332,2.3856,0.6462,1
68252,1012.052,402.328,217.5793,68896,294.79,0.8412,0.9907,0.6496,0.8374,1.8491,0.7327,1
76714,1092.047,434.9894,225.4747,77557,312.5305,0.8552,0.9891,0.661,0.8084,1.9292,0.7185,1
83326,1118.709,441.1105,242.3835,83981,325.7207,0.8355,0.9922,0.7419,0.8367,1.8199,0.7384,1
68996,1015.21,399.7747,220.8895,69834,296.3924,0.8335,0.988,0.7028,0.8412,1.8098,0.7414,1
76529,1054.015,415.3611,235.2246,77036,312.1534,0.8242,0.9934,0.7382,0.8656,1.7658,0.7515,1
65452,1012.716,409.3489,204.1677,66065,288.6799,0.8667,0.9907,0.7458,0.802,2.005,0.7052,1
72291,1069.258,430.852,215.6334,73441,303.3871,0.8657,0.9843,0.663,0.7946,1.9981,0.7042,1
79638,1100.285,436.601,233.9445,80282,318.4309,0.8443,0.992,0.7241,0.8266,1.8663,0.7293,1
76432,1054.615,408.702,239.0793,77067,311.9555,0.8111,0.9918,0.6947,0.8636,1.7095,0.7633,1
75719,1102.123,444.2508,218.3536,76797,310.4971,0.8709,0.986,0.7332,0.7833,2.0345,0.6989,1
107476,1306.008,528.8045,259.4713,108501,369.9226,0.8713,0.9906,0.7814,0.7918,2.038,0.6995,1
86967,1178.046,472.0627,236.9178,88024,332.7609,0.8649,0.988,0.6985,0.7875,1.9925,0.7049,1
66847,1029.008,406.4758,211.0741,67571,291.74,0.8546,0.9893,0.7156,0.7933,1.9257,0.7177,1
84336,1140.954,443.1971,244.6741,85703,327.6888,0.8338,0.984,0.7031,0.8141,1.8114,0.7394,1
71163,1059.185,411.07,222.0286,72091,301.0109,0.8416,0.9871,0.6767,0.7971,1.8514,0.7323,1
72584,1070.886,429.1372,217.1358,73387,304.0013,0.8625,0.9891,0.6623,0.7954,1.9764,0.7084,1
74330,1062.751,408.6018,233.3467,75260,307.636,0.8209,0.9876,0.7283,0.827,1.7511,0.7529,1
95944,1227.963,492.3795,248.861,96863,349.5135,0.8629,0.9905,0.7661,0.7996,1.9785,0.7098,1
61105,959.086,371.926,209.8711,61839,278.9288,0.8256,0.9881,0.7224,0.8348,1.7722,0.75,1
77419,1083.207,416.8193,237.934,78500,313.9633,0.8211,0.9862,0.6858,0.8292,1.7518,0.7532,1
93235,1216.567,490.9763,242.3947,94111,344.5439,0.8696,0.9907,0.6115,0.7916,2.0255,0.7018,1
79977,1106.736,439.7005,233.0693,80618,319.1079,0.848,0.992,0.6632,0.8205,1.8866,0.7257,1
81606,1098.521,433.4101,240.4477,82481,322.3414,0.832,0.9894,0.7489,0.8498,1.8025,0.7437,1
84936,1144.801,458.1008,236.9788,85894,328.8524,0.8558,0.9888,0.7282,0.8144,1.9331,0.7179,1
83736,1108.281,431.5197,248.0819,84458,326.521,0.8182,0.9915,0.7268,0.8567,1.7394,0.7567,1
61319,941.432,353.6914,222.137,62304,279.4168,0.7782,0.9842,0.7085,0.8694,1.5922,0.79,1
79594,1089.052,434.7952,233.6859,80138,318.3429,0.8433,0.9932,0.7424,0.8433,1.8606,0.7322,1
88973,1203.496,490.8618,232.2267,89974,336.5768,0.881,0.9889,0.6398,0.7719,2.1137,0.6857,1
67063,1007.983,396.5851,215.6198,67816,292.211,0.8393,0.9889,0.6507,0.8294,1.8393,0.7368,1
81467,1097.772,426.436,244.2336,82262,322.0668,0.8197,0.9903,0.6644,0.8495,1.746,0.7553,1
85054,1180.494,488.0854,222.6245,85821,329.0807,0.8899,0.9911,0.5741,0.767,2.1924,0.6742,1
73815,1060.849,423.7905,222.8273,74727,306.5684,0.8506,0.9878,0.7422,0.8242,1.9019,0.7234,1
63918,971.85,377.8254,216.8723,64592,285.2769,0.8189,0.9896,0.6885,0.8504,1.7422,0.755,1
84904,1094.917,414.7383,261.2491,85469,328.7904,0.7767,0.9934,0.7424,0.89,1.5875,0.7928,1
74110,1035.735,400.4821,236.1706,74794,307.1804,0.8076,0.9909,0.7414,0.8681,1.6957,0.767,1
74432,1102.102,454.2106,210.2381,75133,307.847,0.8864,0.9907,0.7084,0.7701,2.1605,0.6778,1
68837,1017.957,397.0835,223.0049,69600,296.0507,0.8274,0.989,0.6763,0.8348,1.7806,0.7456,1
86107,1126.045,431.0769,254.5945,86879,331.1115,0.807,0.9911,0.6958,0.8534,1.6932,0.7681,1
72792,1058.483,431.6865,215.1537,73492,304.4366,0.8669,0.9905,0.7589,0.8164,2.0064,0.7052,1
67696,996.136,387.9749,222.8574,68266,293.5868,0.8186,0.9917,0.7574,0.8573,1.7409,0.7567,1
79177,1094.158,432.9876,233.1767,79966,317.5079,0.8426,0.9901,0.6601,0.8311,1.8569,0.7333,1
84062,1148.455,450.2301,239.2962,85178,327.156,0.8471,0.9869,0.7403,0.8009,1.8815,0.7266,1
82231,1117.641,441.5246,237.7859,83179,323.5734,0.8426,0.9886,0.7433,0.8273,1.8568,0.7329,1
81788,1105.997,437.0912,239.0489,82515,322.7007,0.8372,0.9912,0.7547,0.8402,1.8285,0.7383,1
58377,924.336,347.6688,214.4294,59132,272.6314,0.7871,0.9872,0.6966,0.8586,1.6214,0.7842,1
84842,1130.448,429.4275,253.5051,86185,328.6703,0.8072,0.9844,0.6864,0.8343,1.694,0.7654,1
86441,1158.48,458.0123,241.1274,87218,331.7531,0.8502,0.9911,0.651,0.8094,1.8995,0.7243,1
80519,1105.276,435.6902,236.2395,81250,320.1874,0.8402,0.991,0.7417,0.8283,1.8443,0.7349,1
77170,1087.62,419.47,235.0741,78206,313.458,0.8282,0.9868,0.7286,0.8198,1.7844,0.7473,1
87064,1142.386,443.5243,250.9221,87988,332.9464,0.8246,0.9895,0.7462,0.8383,1.7676,0.7507,1
92150,1202.607,469.3404,251.1938,93174,342.5332,0.8447,0.989,0.7295,0.8007,1.8684,0.7298,1
79384,1108.918,439.4104,231.1731,80331,317.9227,0.8504,0.9882,0.6775,0.8112,1.9008,0.7235,1
103248,1253.276,489.6105,269.4285,104423,362.5734,0.835,0.9887,0.6606,0.826,1.8172,0.7405,1
79103,1137.093,470.8921,214.586,79992,317.3595,0.8901,0.9889,0.5939,0.7688,2.1944,0.674,1
75758,1065.174,412.8309,234.5266,76655,310.577,0.823,0.9883,0.7467,0.8391,1.7603,0.7523,1
82271,1099.581,433.2575,242.2806,82938,323.6521,0.829,0.992,0.7277,0.8551,1.7882,0.747,1
104191,1244.68,480.564,279.0367,105169,364.2253,0.8142,0.9907,0.7349,0.8451,1.7222,0.7579,1
72049,1023.784,398.3945,230.5932,72732,302.8789,0.8155,0.9906,0.7638,0.8638,1.7277,0.7602,1
74979,1063.483,415.0854,231.2288,75767,308.9761,0.8305,0.9896,0.6607,0.8331,1.7951,0.7444,1
75732,1079.11,416.1231,234.0079,76671,310.5237,0.8269,0.9878,0.6611,0.8173,1.7782,0.7462,1
75637,1076.373,429.0606,225.5956,76453,310.3289,0.8506,0.9893,0.7445,0.8204,1.9019,0.7233,1
71014,1019.286,396.7388,229.0002,71649,300.6956,0.8166,0.9911,0.6748,0.8589,1.7325,0.7579,1
72013,1055.337,414.4705,222.3482,72878,302.8032,0.8439,0.9881,0.6707,0.8125,1.8641,0.7306,1
92886,1169.566,451.4888,263.746,93946,343.8984,0.8116,0.9887,0.7236,0.8533,1.7118,0.7617,1
66703,1012.304,400.7618,212.7692,67626,291.4256,0.8474,0.9864,0.7386,0.818,1.8836,0.7272,1
88345,1144.065,445.9253,253.1178,89255,335.3869,0.8233,0.9898,0.7489,0.8482,1.7617,0.7521,1
86421,1137.192,452.7063,243.6435,87110,331.7147,0.8428,0.9921,0.7531,0.8398,1.8581,0.7327,1
94386,1243.461,507.7077,238.3412,95401,346.6641,0.883,0.9894,0.6425,0.7671,2.1302,0.6828,1
70981,1023.746,406.6575,222.6853,71484,300.6257,0.8367,0.993,0.6687,0.8511,1.8262,0.7393,1
74491,1102.148,459.0467,207.6043,75267,307.969,0.8919,0.9897,0.7279,0.7706,2.2112,0.6709,1
78956,1055.23,394.8831,255.8512,79664,317.0645,0.7617,0.9911,0.7386,0.891,1.5434,0.8029,1
80595,1130.052,452.6233,228.4835,81798,320.3385,0.8632,0.9853,0.6112,0.7931,1.981,0.7077,1
75850,1078.101,431.6153,225.3399,76640,310.7655,0.8529,0.9897,0.7181,0.8201,1.9154,0.72,1
88884,1139.607,433.4547,262.6681,90035,336.4084,0.7955,0.9872,0.7135,0.86,1.6502,0.7761,1
90812,1191.946,481.0053,241.9225,91662,340.0374,0.8643,0.9907,0.7519,0.8032,1.9883,0.7069,1
85924,1113.974,428.2503,256.8931,86515,330.7595,0.8001,0.9932,0.7242,0.8701,1.667,0.7724,1
69428,996.385,379.877,233.8973,69990,297.3188,0.788,0.992,0.737,0.8788,1.6241,0.7827,1
65628,991.198,380.9598,222.5147,66407,289.0678,0.8117,0.9883,0.7235,0.8394,1.7121,0.7588,1
73550,1076.886,433.8194,216.6902,74260,306.0176,0.8663,0.9904,0.7065,0.797,2.002,0.7054,1
77928,1094.807,432.7258,230.1177,78722,314.9937,0.8469,0.9899,0.7203,0.817,1.8805,0.7279,1
73284,1055.042,410.8323,227.7399,73894,305.4637,0.8323,0.9917,0.77,0.8273,1.804,0.7435,1
66737,1010.427,386.9588,221.9192,67688,291.4999,0.8192,0.986,0.7215,0.8214,1.7437,0.7533,1
84532,1142.35,445.1947,244.016,85459,328.0693,0.8364,0.9892,0.7408,0.814,1.8244,0.7369,1
91825,1178.542,456.1275,257.5669,92739,341.9287,0.8253,0.9901,0.7361,0.8308,1.7709,0.7496,1
94132,1182.42,457.4919,263.0507,95285,346.1973,0.8182,0.9879,0.755,0.8461,1.7392,0.7567,1
69409,1018.514,384.0179,231.96,70095,297.2781,0.797,0.9902,0.6904,0.8408,1.6555,0.7741,1
68964,1040.822,407.1968,218.7254,70045,296.3236,0.8435,0.9846,0.6311,0.8,1.8617,0.7277,1
91813,1159.019,450.0767,260.7429,92565,341.9063,0.8151,0.9919,0.6806,0.8589,1.7261,0.7597,1
91062,1205.28,487.908,238.8273,91869,340.5051,0.872,0.9912,0.7435,0.7877,2.0429,0.6979,1
64769,955.049,353.0822,234.5029,65396,287.1697,0.7476,0.9904,0.7447,0.8923,1.5057,0.8133,1
72497,1062.684,413.3278,224.4755,73597,303.8191,0.8397,0.9851,0.7452,0.8067,1.8413,0.7351,1
68318,1025.597,413.5648,211.4306,69097,294.9325,0.8594,0.9887,0.6943,0.8162,1.956,0.7131,1
78931,1129.774,463.2525,218.1476,79754,317.0143,0.8822,0.9897,0.6223,0.7771,2.1236,0.6843,1
97283,1206.819,469.2128,264.6754,98267,351.944,0.8257,0.99,0.7424,0.8394,1.7728,0.7501,1
64193,989.738,388.8948,210.8489,64846,285.89,0.8403,0.9899,0.6578,0.8235,1.8444,0.7351,1
76245,1088.159,427.4256,227.9168,77196,311.5737,0.846,0.9877,0.6538,0.8092,1.8754,0.729,1
86855,1129.097,441.8555,251.2526,87509,332.5466,0.8226,0.9925,0.7249,0.8561,1.7586,0.7526,1
68258,1010.953,404.7455,215.5439,68903,294.803,0.8464,0.9906,0.6462,0.8393,1.8778,0.7284,1
83271,1124.845,452.3843,235.3433,83985,325.6132,0.854,0.9915,0.7515,0.827,1.9222,0.7198,1
78741,1118.094,451.5192,223.8328,80008,316.6325,0.8685,0.9842,0.7641,0.7915,2.0172,0.7013,1
86993,1156.065,449.8758,247.2279,87968,332.8106,0.8355,0.9889,0.7099,0.818,1.8197,0.7398,1
72286,1052.386,421.8169,218.8018,73030,303.3767,0.8549,0.9898,0.641,0.8202,1.9278,0.7192,1
72812,1076.588,431.6428,216.6459,73814,304.4784,0.8649,0.9864,0.721,0.7894,1.9924,0.7054,1
103189,1240.118,479.8349,274.8133,104187,362.4697,0.8197,0.9904,0.6992,0.8432,1.746,0.7554,1
65787,1021.125,409.1759,205.6027,66648,289.4177,0.8646,0.9871,0.6096,0.7929,1.9901,0.7073,1
92261,1204.777,486.9531,242.0503,93162,342.7395,0.8677,0.9903,0.7164,0.7988,2.0118,0.7038,1
80996,1104.418,433.9624,238.8453,81776,321.1344,0.8349,0.9905,0.7541,0.8345,1.8169,0.74,1
92063,1193.471,467.8854,252.2589,93035,342.3715,0.8422,0.9896,0.6998,0.8122,1.8548,0.7317,1
96581,1191.024,455.9476,270.6351,97524,350.6719,0.8048,0.9903,0.7325,0.8556,1.6847,0.7691,1
80759,1151.8,470.9778,219.5215,81722,320.6642,0.8847,0.9882,0.764,0.765,2.1455,0.6808,1
75842,1062.283,412.3576,235.4546,76588,310.7491,0.821,0.9903,0.7273,0.8446,1.7513,0.7536,1
84979,1150.637,449.3851,241.8617,85987,328.9356,0.8428,0.9883,0.7041,0.8066,1.858,0.732,1
97497,1223.06,468.6295,266.2156,98484,352.3309,0.823,0.99,0.7307,0.819,1.7603,0.7518,1
104814,1247.831,470.9968,284.5436,105956,365.3126,0.7969,0.9892,0.733,0.8459,1.6553,0.7756,1
72838,1058.243,405.6341,230.2506,73726,304.5328,0.8233,0.988,0.6715,0.8173,1.7617,0.7508,1
75084,1035.296,388.4408,246.8196,75950,309.1924,0.7722,0.9886,0.7543,0.8803,1.5738,0.796,1
88354,1211.18,485.5023,233.5975,89759,335.4039,0.8766,0.9843,0.5924,0.7569,2.0784,0.6908,1
86511,1131.452,430.6553,256.771,87397,331.8874,0.8028,0.9899,0.7453,0.8492,1.6772,0.7707,1
84980,1124.349,424.3553,256.0435,86060,328.9375,0.7975,0.9875,0.6983,0.8447,1.6574,0.7751,1
65024,964.932,360.9694,230.4917,65576,287.7345,0.7696,0.9916,0.7476,0.8776,1.5661,0.7971,1
88773,1198.415,474.2053,238.6387,89602,336.1983,0.8641,0.9907,0.6428,0.7767,1.9871,0.709,1
68837,1022.949,399.2906,220.1447,69510,296.0507,0.8343,0.9903,0.6886,0.8267,1.8138,0.7414,1
86097,1141.609,441.4744,249.7428,87146,331.0923,0.8246,0.988,0.7164,0.8302,1.7677,0.75,1
69537,1020.119,404.4823,219.4945,70179,297.5521,0.84,0.9909,0.7609,0.8397,1.8428,0.7356,1
78984,1105.929,437.5652,230.8417,80011,317.1207,0.8495,0.9872,0.6964,0.8115,1.8955,0.7247,1
75035,1092.214,439.5387,218.7103,75771,309.0915,0.8674,0.9903,0.6043,0.7904,2.0097,0.7032,1
73492,1078.682,425.3559,221.2959,74329,305.8969,0.854,0.9887,0.6878,0.7937,1.9221,0.7192,1
79578,1083.106,417.1719,244.1431,80361,318.3109,0.8109,0.9903,0.7002,0.8524,1.7087,0.763,1
59260,1007.878,413.3942,185.844,60066,274.6856,0.8933,0.9866,0.7395,0.7331,2.2244,0.6645,1
80861,1158.947,471.8584,220.2371,81771,320.8667,0.8844,0.9889,0.593,0.7565,2.1425,0.68,1
73218,1051.316,409.1764,228.754,74072,305.3261,0.8291,0.9885,0.6861,0.8325,1.7887,0.7462,1
73159,1073.67,434.2372,214.9326,73874,305.2031,0.8689,0.9903,0.7034,0.7975,2.0203,0.7028,1
72238,1053.34,421.9415,219.2896,73015,303.2759,0.8543,0.9894,0.7431,0.8182,1.9241,0.7188,1
98057,1245.759,494.1896,255.1054,99281,353.3413,0.8565,0.9877,0.6248,0.794,1.9372,0.715,1
79189,1142.718,478.7956,211.6884,79869,317.532,0.897,0.9915,0.5659,0.7621,2.2618,0.6632,1
70796,1016.392,387.4363,233.6853,71449,300.2337,0.7976,0.9909,0.6775,0.8612,1.6579,0.7749,1
67314,1012.587,400.4162,215.2215,67997,292.7573,0.8433,0.99,0.6561,0.825,1.8605,0.7311,1
95732,1196.021,471.2567,260.171,96712,349.1272,0.8338,0.9899,0.7269,0.841,1.8113,0.7408,1
72664,1051.94,417.1807,223.9071,73380,304.1688,0.8438,0.9902,0.6437,0.8252,1.8632,0.7291,1
72500,1056.029,422.9586,219.3545,73252,303.8254,0.855,0.9897,0.7494,0.817,1.9282,0.7183,1
71372,1076.027,420.3461,216.7066,72015,301.4526,0.8569,0.9911,0.7093,0.7746,1.9397,0.7172,1
72003,1064.09,421.5184,218.4013,72712,302.7822,0.8553,0.9902,0.7195,0.7991,1.93,0.7183,1
87277,1216.706,498.7052,223.8359,88147,333.3535,0.8936,0.9901,0.7379,0.7409,2.228,0.6684,1
82992,1119.277,422.5292,250.6965,83998,325.0672,0.805,0.988,0.7064,0.8325,1.6854,0.7693,1
91673,1167.775,455.9727,256.5059,92386,341.6456,0.8268,0.9923,0.7416,0.8448,1.7776,0.7493,1
62802,992.852,383.6639,210.6079,63705,282.7755,0.8359,0.9858,0.6956,0.8006,1.8217,0.737,1
68106,1033.963,404.6255,214.8054,68937,294.4745,0.8475,0.9879,0.7065,0.8005,1.8837,0.7278,1
77279,1069.321,409.9255,241.6706,78078,313.6793,0.8077,0.9898,0.6973,0.8493,1.6962,0.7652,1
68983,1016.514,400.0745,220.7906,69576,296.3644,0.8339,0.9915,0.7312,0.8389,1.812,0.7408,1
95747,1173.87,444.6007,276.9094,96971,349.1545,0.7824,0.9874,0.7445,0.8732,1.6056,0.7853,1
71069,1043.659,407.9111,222.7584,71891,300.812,0.8377,0.9886,0.7294,0.8199,1.8312,0.7374,1
73013,1043.782,419.7658,222.0441,73552,304.8984,0.8486,0.9927,0.7444,0.8422,1.8905,0.7264,1
68063,1019.493,404.2439,214.8458,68660,294.3816,0.8471,0.9913,0.6468,0.8229,1.8816,0.7282,1
84473,1157.588,457.513,236.0283,85365,327.9548,0.8567,0.9896,0.629,0.7922,1.9384,0.7168,1
65205,959.319,359.7529,231.6048,65902,288.1347,0.7652,0.9894,0.7486,0.8904,1.5533,0.8009,1
70747,1034.569,409.978,220.3464,71324,300.1298,0.8433,0.9919,0.7004,0.8306,1.8606,0.7321,1
73471,1063.938,426.2266,220.5024,74202,305.8532,0.8558,0.9901,0.6292,0.8156,1.933,0.7176,1
87264,1158.697,463.8239,240.5776,88036,333.3286,0.855,0.9912,0.6582,0.8168,1.928,0.7187,1
91078,1162.163,452.3599,257.2313,92339,340.535,0.8226,0.9863,0.7281,0.8474,1.7586,0.7528,1
75571,1077.389,437.7566,220.6981,76212,310.1935,0.8636,0.9916,0.6162,0.8181,1.9835,0.7086,1
86667,1159.446,470.4667,235.1978,87365,332.1865,0.8661,0.992,0.7446,0.8101,2.0003,0.7061,1
92116,1200.817,480.4483,245.7261,92936,342.47,0.8593,0.9912,0.6927,0.8028,1.9552,0.7128,1
86206,1120.902,432.5198,254.7998,87038,331.3018,0.8081,0.9904,0.7244,0.8622,1.6975,0.766,1
68297,980.861,374.2233,232.9644,68817,294.8872,0.7826,0.9924,0.7648,0.8921,1.6064,0.788,1
77957,1080.957,426.9829,233.7188,78761,315.0523,0.8369,0.9898,0.7229,0.8384,1.8269,0.7379,1
78541,1101.77,433.1935,232.6208,79537,316.2301,0.8436,0.9875,0.7277,0.8131,1.8622,0.73,1
61809,964.593,380.8563,207.6925,62386,280.531,0.8382,0.9908,0.7522,0.8348,1.8338,0.7366,1
74924,1089.775,439.7919,217.9287,75977,308.8628,0.8686,0.9861,0.6145,0.7928,2.0181,0.7023,1
63159,949.663,361.8204,223.0287,63663,283.5781,0.7874,0.9921,0.7082,0.88,1.6223,0.7838,1
89824,1172.137,467.1314,245.7754,90705,338.1826,0.8504,0.9903,0.652,0.8216,1.9006,0.724,1
68275,1008.568,396.5768,220.2104,69100,294.8397,0.8317,0.9881,0.7276,0.8435,1.8009,0.7435,1
81198,1118.627,444.9393,233.4215,81990,321.5346,0.8513,0.9903,0.7148,0.8154,1.9062,0.7226,1
77715,1059.272,403.2743,246.8762,78525,314.5629,0.7907,0.9897,0.7397,0.8704,1.6335,0.78,1
59466,912.152,340.6951,222.9567,59949,275.1626,0.7561,0.9919,0.7382,0.8981,1.5281,0.8077,1
78502,1079.334,421.6898,237.9784,79204,316.1516,0.8255,0.9911,0.7335,0.8468,1.772,0.7497,1
61779,972.715,388.38,202.9128,62368,280.4629,0.8527,0.9906,0.7201,0.8205,1.914,0.7221,1
111384,1415.856,608.6775,234.2743,112407,376.588,0.923,0.9909,0.7477,0.6982,2.5981,0.6187,1
78451,1190.239,511.837,196.2812,79300,316.0489,0.9235,0.9893,0.5852,0.6959,2.6077,0.6175,1
89233,1176.894,460.6576,247.5583,90502,337.0682,0.8433,0.986,0.7332,0.8096,1.8608,0.7317,1
77194,1228.611,544.9214,181.5364,77899,313.5067,0.9429,0.9909,0.7768,0.6426,3.0017,0.5753,1
83008,1157.37,481.4471,220.2771,83541,325.0986,0.8892,0.9936,0.6418,0.7787,2.1856,0.6753,1
87159,1198.096,496.9859,224.3644,88010,333.128,0.8923,0.9903,0.626,0.763,2.2151,0.6703,1
72694,1107.961,470.4345,197.5908,73269,304.2316,0.9075,0.9922,0.7662,0.7441,2.3809,0.6467,1
65186,1032.756,428.1762,194.6023,65755,288.0927,0.8908,0.9913,0.5706,0.768,2.2003,0.6728,1
97037,1293.859,548.9082,226.4816,97866,351.4987,0.9109,0.9915,0.5465,0.7284,2.4236,0.6404,1
69535,1100.591,465.1015,190.6875,70307,297.5478,0.9121,0.989,0.592,0.7214,2.4391,0.6397,1
82296,1171.846,484.4867,216.6252,83021,323.7013,0.8945,0.9913,0.7578,0.7531,2.2365,0.6681,1
81401,1196.705,521.3143,199.0874,82040,321.9363,0.9242,0.9922,0.781,0.7143,2.6185,0.6175,1
75714,1087.855,444.7661,217.8407,76370,310.4868,0.8718,0.9914,0.6686,0.804,2.0417,0.6981,1
91148,1221.804,514.3802,226.2916,91768,340.6659,0.898,0.9932,0.7279,0.7673,2.2731,0.6623,1
99484,1325.349,572.9679,222.0452,100347,355.903,0.9219,0.9914,0.7615,0.7117,2.5804,0.6212,1
66642,1021.869,416.4739,204.2621,67266,291.2923,0.8715,0.9907,0.671,0.802,2.0389,0.6994,1
88135,1208.556,492.3325,230.7307,89051,334.988,0.8834,0.9897,0.6898,0.7583,2.1338,0.6804,1
62717,997.479,405.5403,198.0148,63319,282.5841,0.8727,0.9905,0.6033,0.7921,2.048,0.6968,1
76751,1133.178,467.7719,210.4387,77745,312.6058,0.8931,0.9872,0.7238,0.7511,2.2228,0.6683,1
103314,1385.858,600.1867,219.625,104289,362.6892,0.9306,0.9907,0.6208,0.676,2.7328,0.6043,1
75155,1169.397,509.586,188.4455,75995,309.3385,0.9291,0.9889,0.6187,0.6906,2.7042,0.607,1
68397,1071.935,441.167,198.8392,69149,295.103,0.8927,0.9891,0.6141,0.748,2.2187,0.6689,1
90610,1206.725,478.2473,242.492,91747,339.659,0.8619,0.9876,0.7396,0.7819,1.9722,0.7102,1
92886,1211.852,501.5779,237.1213,93503,343.8984,0.8812,0.9934,0.618,0.7948,2.1153,0.6856,1
61860,987.516,404.3081,195.7133,62401,280.6467,0.875,0.9913,0.6033,0.7971,2.0658,0.6941,1
77346,1118.705,453.5943,218.0136,78335,313.8152,0.8769,0.9874,0.7359,0.7766,2.0806,0.6918,1
95687,1250.073,516.4488,236.8992,96408,349.0451,0.8886,0.9925,0.6546,0.7695,2.18,0.6759,1
76991,1110.857,456.6792,215.1997,77735,313.0942,0.882,0.9904,0.7472,0.784,2.1221,0.6856,1
71369,1102.261,459.4141,199.3489,72310,301.4462,0.901,0.987,0.6055,0.7382,2.3046,0.6562,1
91417,1290.194,558.6151,209.1888,92193,341.1682,0.9272,0.9916,0.5447,0.6901,2.6704,0.6107,1
72399,1148.908,498.986,185.7489,73296,303.6137,0.9281,0.9878,0.683,0.6892,2.6863,0.6085,1
82850,1130.494,453.027,233.3722,83496,324.789,0.8571,0.9923,0.7198,0.8146,1.9412,0.7169,1
81992,1174.797,494.1882,212.9167,82907,323.1029,0.9024,0.989,0.6903,0.7465,2.321,0.6538,1
65428,975.181,378.9867,220.616,66000,288.627,0.8131,0.9913,0.7015,0.8646,1.7179,0.7616,1
79511,1117.249,455.1494,223.4867,80285,318.1769,0.8711,0.9904,0.6643,0.8005,2.0366,0.6991,1
78119,1123.51,468.9107,212.5156,78744,315.3795,0.8914,0.9921,0.756,0.7777,2.2065,0.6726,1
87522,1240.687,533.5277,209.5657,88303,333.821,0.9196,0.9912,0.7666,0.7145,2.5459,0.6257,1
101189,1307.9,538.2711,241.2051,102562,358.9399,0.894,0.9866,0.6451,0.7434,2.2316,0.6668,1
97790,1271.241,532.3676,235.2577,98521,352.8599,0.8971,0.9926,0.7546,0.7604,2.2629,0.6628,1
70284,1053.972,419.0631,215.1508,71389,299.1461,0.8581,0.9845,0.6901,0.7951,1.9478,0.7138,1
98410,1327.267,573.2172,219.4334,99166,353.9767,0.9238,0.9924,0.748,0.702,2.6123,0.6175,1
104650,1337.576,561.8034,237.6869,105836,365.0267,0.9061,0.9888,0.6268,0.735,2.3636,0.6497,1
85753,1202.061,500.1728,219.6066,87058,330.4302,0.8985,0.985,0.6944,0.7458,2.2776,0.6606,1
70394,1138.101,491.476,184.5296,71338,299.3801,0.9268,0.9868,0.6162,0.6829,2.6634,0.6091,1
50670,914.547,389.9551,165.8306,51092,253.9981,0.9051,0.9917,0.7727,0.7613,2.3515,0.6514,1
73251,1123.571,473.0905,198.4661,73846,305.3949,0.9078,0.9919,0.5394,0.7292,2.3837,0.6455,1
77870,1160.802,426.3172,233.5855,79026,314.8764,0.8365,0.9854,0.6376,0.7262,1.8251,0.7386,1
72986,1086.392,443.7518,209.831,73632,304.842,0.8811,0.9912,0.6119,0.7771,2.1148,0.687,1
